"Mod name","Registry name","Item ID","Display name"
"Storage Drawers","storagedrawers:dark_oak_full_drawers_2",7017,"Dark Oak Drawers 1x2"
"Storage Drawers","storagedrawers:dark_oak_full_drawers_4",7018,"Dark Oak Drawers 2x2"
"Storage Drawers","storagedrawers:dark_oak_half_drawers_1",7019,"Dark Oak Half Drawers 1x1"
"Storage Drawers","storagedrawers:dark_oak_half_drawers_2",7020,"Dark Oak Half Drawers 1x2"
"Storage Drawers","storagedrawers:dark_oak_half_drawers_4",7021,"Dark Oak Half Drawers 2x2"
"Storage Drawers","storagedrawers:dark_oak_trim",7022,"Dark Oak Trim"
"Storage Drawers","storagedrawers:diamond_storage_upgrade",6967,"Storage Upgrade (IV)"
"Storage Drawers","storagedrawers:drawer_key",6979,"Drawer Key"
"Storage Drawers","storagedrawers:emerald_storage_upgrade",6968,"Storage Upgrade (V)"
"Storage Drawers","storagedrawers:gold_storage_upgrade",6966,"Storage Upgrade (III)"
"Storage Drawers","storagedrawers:illumination_upgrade",6977,"Illumination Upgrade"
"Storage Drawers","storagedrawers:iron_storage_upgrade",6965,"Storage Upgrade (II)"
"Storage Drawers","storagedrawers:jungle_full_drawers_1",7002,"Jungle Drawers 1x1"
"Storage Drawers","storagedrawers:jungle_full_drawers_2",7003,"Jungle Drawers 1x2"
"Storage Drawers","storagedrawers:jungle_full_drawers_4",7004,"Jungle Drawers 2x2"
"Storage Drawers","storagedrawers:jungle_half_drawers_1",7005,"Jungle Half Drawers 1x1"
"Storage Drawers","storagedrawers:jungle_half_drawers_2",7006,"Jungle Half Drawers 1x2"
"Storage Drawers","storagedrawers:jungle_half_drawers_4",7007,"Jungle Half Drawers 2x2"
"Storage Drawers","storagedrawers:jungle_trim",7008,"Jungle Trim"
"Storage Drawers","storagedrawers:max_redstone_upgrade",6976,"Max Redstone Upgrade"
"Storage Drawers","storagedrawers:min_redstone_upgrade",6975,"Min Redstone Upgrade"
"Storage Drawers","storagedrawers:oak_full_drawers_1",6981,"Oak Drawers 1x1"
"Storage Drawers","storagedrawers:oak_full_drawers_2",6982,"Oak Drawers 1x2"
"Storage Drawers","storagedrawers:oak_full_drawers_4",6983,"Oak Drawers 2x2"
"Storage Drawers","storagedrawers:oak_half_drawers_1",6984,"Oak Half Drawers 1x1"
"Storage Drawers","storagedrawers:oak_half_drawers_2",6985,"Oak Half Drawers 1x2"
"Storage Drawers","storagedrawers:oak_half_drawers_4",6986,"Oak Half Drawers 2x2"
"Storage Drawers","storagedrawers:oak_trim",6987,"Oak Trim"
"Storage Drawers","storagedrawers:obsidian_storage_upgrade",6964,"Storage Upgrade (I)"
"Storage Drawers","storagedrawers:one_stack_upgrade",6969,"Storage Downgrade"
"Storage Drawers","storagedrawers:quantify_key",6980,"Quantify Key"
"Storage Drawers","storagedrawers:redstone_upgrade",6974,"Redstone Upgrade"
"Storage Drawers","storagedrawers:spruce_full_drawers_1",6988,"Spruce Drawers 1x1"
"Storage Drawers","storagedrawers:spruce_full_drawers_2",6989,"Spruce Drawers 1x2"
"Storage Drawers","storagedrawers:spruce_full_drawers_4",6990,"Spruce Drawers 2x2"
"Storage Drawers","storagedrawers:spruce_half_drawers_1",6991,"Spruce Half Drawers 1x1"
"Storage Drawers","storagedrawers:spruce_half_drawers_2",6992,"Spruce Half Drawers 1x2"
"Storage Drawers","storagedrawers:spruce_half_drawers_4",6993,"Spruce Half Drawers 2x2"
"Storage Drawers","storagedrawers:spruce_trim",6994,"Spruce Trim"
"Storage Drawers","storagedrawers:upgrade_template",6978,"Upgrade Template"
"Storage Drawers","storagedrawers:void_upgrade",6970,"Void Upgrade"
"Storage for ComputerCraft","storage4computercraft:me_peripheral",4593,"ME Peripheral"
"Storage for ComputerCraft","storage4computercraft:rs_peripheral",4592,"Refined Storage Peripheral"
"Structure Gel API","structure_gel:blue_gel",2967,"Blue Gel"
"Structure Gel API","structure_gel:cyan_gel",2969,"Cyan Gel"
"Structure Gel API","structure_gel:green_gel",2968,"Green Gel"
"Structure Gel API","structure_gel:orange_gel",2970,"Orange Gel"
"Structure Gel API","structure_gel:red_gel",2966,"Red Gel"
"Structure Gel API","structure_gel:yellow_gel",2971,"Yellow Gel"
"The One Probe","theoneprobe:creativeprobe",5575,"The Creative Probe"
"The One Probe","theoneprobe:diamond_helmet_probe",5577,"Diamond Helmet with Probe"
"The One Probe","theoneprobe:gold_helmet_probe",5578,"Gold Helmet with Probe"
"The One Probe","theoneprobe:iron_helmet_probe",5579,"Iron Helmet with Probe"
"The One Probe","theoneprobe:probe",5574,"The One Probe"
"The One Probe","theoneprobe:probenote",5576,"The One Probe Read Me"
"The Twilight Forest","twilightforest:adherent_spawn_egg",2548,"Adherent Spawn Egg [NYI]"
"The Twilight Forest","twilightforest:alpha_fur",2206,"Alpha Yeti Fur"
"The Twilight Forest","twilightforest:antibuilder",2240,"Anti-builder"
"The Twilight Forest","twilightforest:arctic_boots",2216,"Arctic Boots"
"The Twilight Forest","twilightforest:arctic_chestplate",2214,"Arctic Jacket"
"The Twilight Forest","twilightforest:arctic_fur",2212,"Arctic Fur"
"The Twilight Forest","twilightforest:arctic_fur_block",2317,"Block of Arctic Fur"
"The Twilight Forest","twilightforest:arctic_helmet",2213,"Arctic Hood"
"The Twilight Forest","twilightforest:arctic_leggings",2215,"Arctic Leggings"
"The Twilight Forest","twilightforest:armor_shard",2192,"Armor Shard"
"The Twilight Forest","twilightforest:armor_shard_cluster",2194,"Armor Shard Cluster"
"The Twilight Forest","twilightforest:armored_giant_spawn_egg",2545,"Armored Giant Spawn Egg"
"The Twilight Forest","twilightforest:aurora_block",2257,"Aurora Block"
"The Twilight Forest","twilightforest:aurora_pillar",2258,"Aurora Pillar"
"The Twilight Forest","twilightforest:aurora_slab",2259,"Aurora Slab"
"The Twilight Forest","twilightforest:auroralized_glass",2260,"Auroralized Glass"
"The Twilight Forest","twilightforest:beanstalk_leaves",2256,"Beanstalk Leaves"
"The Twilight Forest","twilightforest:bighorn_sheep_spawn_egg",2497,"Bighorn Sheep Spawn Egg"
"The Twilight Forest","twilightforest:block_and_chain",2227,"Block and Chain"
"The Twilight Forest","twilightforest:blockchain_goblin_spawn_egg",2532,"Block and Chain Goblin Spawn Egg"
"The Twilight Forest","twilightforest:borer_essence",2189,"Borer Essence"
"The Twilight Forest","twilightforest:boss_spawner",2341,"Boss Spawner"
"The Twilight Forest","twilightforest:brown_thorns",2251,"Thorns"
"The Twilight Forest","twilightforest:bunny_spawn_egg",2511,"Forest Rabbit Spawn Egg"
"The Twilight Forest","twilightforest:burnt_thorns",2253,"Burnt Thorns"
"The Twilight Forest","twilightforest:canopy_button",2414,"Canopy Button"
"The Twilight Forest","twilightforest:canopy_door",2476,"Canopy Door"
"The Twilight Forest","twilightforest:canopy_fence",2415,"Canopy Fence"
"The Twilight Forest","twilightforest:canopy_gate",2416,"Canopy Gate"
"The Twilight Forest","twilightforest:canopy_leaves",2365,"Canopy Tree Leaves"
"The Twilight Forest","twilightforest:canopy_log",2375,"Canopy Tree Log"
"The Twilight Forest","twilightforest:canopy_planks",2411,"Canopy Planks"
"The Twilight Forest","twilightforest:canopy_plate",2417,"Canopy Pressure Plate"
"The Twilight Forest","twilightforest:canopy_sapling",2395,"Canopy Tree Sapling"
"The Twilight Forest","twilightforest:canopy_sign",2468,"Canopy Sign"
"The Twilight Forest","twilightforest:canopy_slab",2413,"Canopy Slab"
"The Twilight Forest","twilightforest:canopy_stairs",2412,"Canopy Stairs"
"The Twilight Forest","twilightforest:canopy_trapdoor",2418,"Canopy Trapdoor"
"The Twilight Forest","twilightforest:canopy_wood",2383,"Canopy Tree Wood"
"The Twilight Forest","twilightforest:carminite",2190,"Carminite"
"The Twilight Forest","twilightforest:carminite_block",2318,"Block of Carminite"
"The Twilight Forest","twilightforest:carminite_builder",2239,"Carminite Builder"
"The Twilight Forest","twilightforest:carminite_reactor",2241,"Carminite Reactor"
"The Twilight Forest","twilightforest:castle_brick",2278,"Castle Brick"
"The Twilight Forest","twilightforest:castle_brick_cracked",2280,"Cracked Castle Brick"
"The Twilight Forest","twilightforest:castle_brick_frame",2283,"Thick Castle Brick"
"The Twilight Forest","twilightforest:castle_brick_mossy",2281,"Mossy Castle Brick"
"The Twilight Forest","twilightforest:castle_brick_roof",2282,"Castle Roof Tile"
"The Twilight Forest","twilightforest:castle_brick_worn",2279,"Worn Castle Brick"
"The Twilight Forest","twilightforest:castle_door_blue",2309,"Blue Castle Door"
"The Twilight Forest","twilightforest:castle_door_pink",2308,"Pink Castle Door"
"The Twilight Forest","twilightforest:castle_door_purple",2307,"Violet Castle Door"
"The Twilight Forest","twilightforest:castle_door_yellow",2306,"Yellow Castle Door"
"The Twilight Forest","twilightforest:castle_pillar_bold",2286,"Bold Castle Brick Pillar"
"The Twilight Forest","twilightforest:castle_pillar_bold_tile",2287,"Bold Castle Brick Tiles"
"The Twilight Forest","twilightforest:castle_pillar_encased",2284,"Encased Castle Brick Pillar"
"The Twilight Forest","twilightforest:castle_pillar_encased_tile",2285,"Encased Castle Brick Tile"
"The Twilight Forest","twilightforest:castle_rune_brick_blue",2297,"Blue Castle Rune Brick"
"The Twilight Forest","twilightforest:castle_rune_brick_pink",2296,"Pink Castle Rune Brick"
"The Twilight Forest","twilightforest:castle_rune_brick_purple",2295,"Violet Castle Rune Brick"
"The Twilight Forest","twilightforest:castle_rune_brick_yellow",2294,"Yellow Castle Rune Brick"
"The Twilight Forest","twilightforest:castle_stairs_bold",2293,"Bold Castle Brick Stairs"
"The Twilight Forest","twilightforest:castle_stairs_brick",2288,"Castle Brick Stairs"
"The Twilight Forest","twilightforest:castle_stairs_cracked",2290,"Cracked Castle Brick Stairs"
"The Twilight Forest","twilightforest:castle_stairs_encased",2292,"Encased Castle Brick Stairs"
"The Twilight Forest","twilightforest:castle_stairs_mossy",2291,"Mossy Castle Brick Stairs"
"The Twilight Forest","twilightforest:castle_stairs_worn",2289,"Worn Castle Brick Stairs"
"The Twilight Forest","twilightforest:charm_of_keeping_1",2185,"Charm of Keeping I"
"The Twilight Forest","twilightforest:charm_of_keeping_2",2186,"Charm of Keeping II"
"The Twilight Forest","twilightforest:charm_of_keeping_3",2187,"Charm of Keeping III"
"The Twilight Forest","twilightforest:charm_of_life_1",2183,"Charm of Life I"
"The Twilight Forest","twilightforest:charm_of_life_2",2184,"Charm of Life II"
"The Twilight Forest","twilightforest:cicada",2485,"Cicada"
"The Twilight Forest","twilightforest:cicada_jar",2346,"Cicada Jar"
"The Twilight Forest","twilightforest:cinder_furnace",2303,"Cinder Furnace [NYI]"
"The Twilight Forest","twilightforest:cinder_log",2304,"Cinder Log [NYI]"
"The Twilight Forest","twilightforest:cinder_wood",2305,"Cinder Wood [NYI]"
"The Twilight Forest","twilightforest:clover_patch",2355,"Clover Patch [WIP]"
"The Twilight Forest","twilightforest:cooked_meef",2173,"Meef Steak"
"The Twilight Forest","twilightforest:cooked_venison",2147,"Venison Steak"
"The Twilight Forest","twilightforest:crumble_horn",2180,"Crumble Horn"
"The Twilight Forest","twilightforest:cube_of_annihilation",2229,"Cube of Annihilation"
"The Twilight Forest","twilightforest:cube_talisman",2228,"Talisman of the Cube"
"The Twilight Forest","twilightforest:dark_button",2430,"Darkwood Button"
"The Twilight Forest","twilightforest:dark_door",2478,"Darkwood Door"
"The Twilight Forest","twilightforest:dark_fence",2431,"Darkwood Fence"
"The Twilight Forest","twilightforest:dark_gate",2432,"Darkwood Gate"
"The Twilight Forest","twilightforest:dark_leaves",2367,"Darkwood Leaves"
"The Twilight Forest","twilightforest:dark_log",2377,"Darkwood Log"
"The Twilight Forest","twilightforest:dark_planks",2427,"Darkwood Planks"
"The Twilight Forest","twilightforest:dark_plate",2433,"Darkwood Pressure Plate"
"The Twilight Forest","twilightforest:dark_slab",2429,"Darkwood Slab"
"The Twilight Forest","twilightforest:dark_stairs",2428,"Darkwood Stairs"
"The Twilight Forest","twilightforest:dark_trapdoor",2434,"Darkwood Trapdoor"
"The Twilight Forest","twilightforest:dark_wood",2385,"Darkwood"
"The Twilight Forest","twilightforest:darkwood_sapling",2397,"Darkwood Sapling"
"The Twilight Forest","twilightforest:darkwood_sign",2470,"Darkwood Sign"
"The Twilight Forest","twilightforest:deadrock",2261,"Deadrock"
"The Twilight Forest","twilightforest:deadrock_cracked",2262,"Cracked Deadrock"
"The Twilight Forest","twilightforest:deadrock_weathered",2263,"Weathered Deadrock"
"The Twilight Forest","twilightforest:death_tome_spawn_egg",2516,"Death Tome Spawn Egg"
"The Twilight Forest","twilightforest:deer_spawn_egg",2498,"Wild Deer Spawn Egg"
"The Twilight Forest","twilightforest:encased_fire_jet",2350,"Encased Fire Jet"
"The Twilight Forest","twilightforest:encased_smoker",2348,"Encased Smoker"
"The Twilight Forest","twilightforest:ender_bow",2223,"Ender Bow"
"The Twilight Forest","twilightforest:etched_nagastone",2322,"Etched Nagastone"
"The Twilight Forest","twilightforest:etched_nagastone_mossy",2323,"Mossy Etched Nagastone"
"The Twilight Forest","twilightforest:etched_nagastone_weathered",2324,"Ruined Etched Nagastone"
"The Twilight Forest","twilightforest:experiment_115",2191,"Experiment 115"
"The Twilight Forest","twilightforest:fake_diamond",2244,"False Diamond"
"The Twilight Forest","twilightforest:fake_gold",2243,"False Gold"
"The Twilight Forest","twilightforest:fallen_leaves",2360,"Leaf Pile"
"The Twilight Forest","twilightforest:fiddlehead",2356,"Fiddlehead"
"The Twilight Forest","twilightforest:fiery_block",2315,"Block of Fiery Metal"
"The Twilight Forest","twilightforest:fiery_blood",2149,"Fiery Blood"
"The Twilight Forest","twilightforest:fiery_boots",2155,"Fiery Boots"
"The Twilight Forest","twilightforest:fiery_chestplate",2153,"Fiery Chestplate"
"The Twilight Forest","twilightforest:fiery_helmet",2152,"Fiery Helmet"
"The Twilight Forest","twilightforest:fiery_ingot",2151,"Fiery Ingot"
"The Twilight Forest","twilightforest:fiery_leggings",2154,"Fiery Leggings"
"The Twilight Forest","twilightforest:fiery_pickaxe",2157,"Fiery Pickaxe"
"The Twilight Forest","twilightforest:fiery_sword",2156,"Fiery Sword"
"The Twilight Forest","twilightforest:fiery_tears",2150,"Fiery Tears"
"The Twilight Forest","twilightforest:fire_beetle_spawn_egg",2519,"Fire Beetle Spawn Egg"
"The Twilight Forest","twilightforest:fire_jet",2349,"Fire Jet"
"The Twilight Forest","twilightforest:firefly",2483,"Firefly"
"The Twilight Forest","twilightforest:firefly_jar",2345,"Firefly Jar"
"The Twilight Forest","twilightforest:fluffy_cloud",2266,"Fluffy Cloud"
"The Twilight Forest","twilightforest:force_field_blue",2299,"Blue Force Field"
"The Twilight Forest","twilightforest:force_field_green",2300,"Green Force Field"
"The Twilight Forest","twilightforest:force_field_orange",2302,"Orange Force Field"
"The Twilight Forest","twilightforest:force_field_pink",2298,"Pink Force Field"
"The Twilight Forest","twilightforest:force_field_purple",2301,"Violet Force Field"
"The Twilight Forest","twilightforest:ghast_trap",2242,"Ghast Trap"
"The Twilight Forest","twilightforest:giant_cobblestone",2267,"Giant Cobblestone"
"The Twilight Forest","twilightforest:giant_leaves",2269,"Giant Leaves"
"The Twilight Forest","twilightforest:giant_log",2268,"Giant Log"
"The Twilight Forest","twilightforest:giant_miner_spawn_egg",2544,"Giant Miner Spawn Egg"
"The Twilight Forest","twilightforest:giant_obsidian",2270,"Giant Obsidian"
"The Twilight Forest","twilightforest:giant_pickaxe",2218,"Giant's Pickaxe"
"The Twilight Forest","twilightforest:giant_sword",2219,"Giant's Sword"
"The Twilight Forest","twilightforest:glass_sword",2225,"Glass Sword"
"The Twilight Forest","twilightforest:goblin_knight_lower_spawn_egg",2533,"Goblin Knight Spawn Egg"
"The Twilight Forest","twilightforest:green_thorns",2252,"Green Thorns"
"The Twilight Forest","twilightforest:harbinger_cube_spawn_egg",2547,"Harbinger Cube Spawn Egg [NYI]"
"The Twilight Forest","twilightforest:hedge",2340,"Hedge"
"The Twilight Forest","twilightforest:hedge_spider_spawn_egg",2505,"Hedge Spider Spawn Egg"
"The Twilight Forest","twilightforest:helmet_crab_spawn_egg",2534,"Helmet Crab Spawn Egg"
"The Twilight Forest","twilightforest:hollow_oak_sapling",2398,"Robust Twilight Oak Sapling"
"The Twilight Forest","twilightforest:hostile_wolf_spawn_egg",2503,"Hostile Wolf Spawn Egg"
"The Twilight Forest","twilightforest:huge_lilypad",2494,"Huge Lily Pad"
"The Twilight Forest","twilightforest:huge_mushgloom",2273,"Huge Mushgloom"
