"Mod name","Registry name","Item ID","Display name","Exists"
"Unknown","structurize:horizontal_plain_dark_oak_spruce_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_dark_oak_stone_bricks_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_dark_oak_stone_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_dark_oak_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_dark_oak_warped_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_dark_oak_white_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_dark_oak_yellow_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_acacia_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_beige_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_beige_stone_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_birch_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_black_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_blackstone_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_blue_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_bricks_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_brown_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_brown_stone_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_brown_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_cactus_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_cobblestone_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_cream_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_cream_stone_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_crimson_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_cyan_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_dark_oak_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_gray_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_green_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_jungle_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_light_blue_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_light_gray_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_lime_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_magenta_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_oak_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_orange_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_paper_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_pink_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_purple_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_red_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_spruce_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_stone_bricks_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_stone_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_warped_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_white_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_jungle_yellow_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_acacia_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_beige_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_beige_stone_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_birch_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_black_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_blackstone_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_blue_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_bricks_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_brown_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_brown_stone_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_brown_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_cactus_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_cobblestone_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_cream_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_cream_stone_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_crimson_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_cyan_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_dark_oak_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_gray_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_green_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_jungle_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_light_blue_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_light_gray_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_lime_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_magenta_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_oak_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_orange_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_paper_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_pink_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_purple_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_red_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_spruce_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_stone_bricks_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_stone_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_warped_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_white_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_oak_yellow_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_acacia_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_beige_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_beige_stone_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_birch_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_black_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_blackstone_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_blue_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_bricks_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_brown_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_brown_stone_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_brown_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_cactus_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_cobblestone_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_cream_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_cream_stone_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_crimson_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_cyan_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_dark_oak_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_gray_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_green_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_jungle_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_light_blue_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_light_gray_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_lime_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_magenta_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_oak_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_orange_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_paper_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_pink_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_purple_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_red_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_spruce_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_stone_bricks_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_stone_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_warped_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_white_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_spruce_yellow_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_acacia_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_beige_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_beige_stone_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_birch_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_black_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_blackstone_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_blue_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_bricks_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_brown_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_brown_stone_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_brown_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_cactus_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_cobblestone_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_cream_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_cream_stone_brick_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_crimson_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_cyan_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_dark_oak_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_gray_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_green_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_jungle_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_light_blue_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_light_gray_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_lime_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_magenta_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_oak_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_orange_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_paper_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_pink_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_purple_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_red_terracotta_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_spruce_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_stone_bricks_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_stone_timber_frame","","Air","true"
"Unknown","structurize:horizontal_plain_warped_terracotta_timber_frame","","Air","true"
